host,resolved_name,port,proto,state,service_name,product,version,os_hint,confidence,evidence,banner,http_status,http_server,http_title
3.5.233.101,dev.businesscorp.com.br,445,tcp,open,microsoft-ds,,,,low,nmap-services,,,,
3.5.233.101,dev.businesscorp.com.br,8080,tcp,open,http,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.233.8,dev.businesscorp.com.br,80,tcp,open,http,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.233.8,dev.businesscorp.com.br,443,tcp,open,https,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.233.8,dev.businesscorp.com.br,444,tcp,open,snpp,,,,low,nmap-services,,,,
3.5.233.8,dev.businesscorp.com.br,445,tcp,open,microsoft-ds,,,,low,nmap-services,,,,
3.5.233.8,dev.businesscorp.com.br,8080,tcp,open,http,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.234.142,dev.businesscorp.com.br,80,tcp,open,http,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.234.142,dev.businesscorp.com.br,443,tcp,open,https,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.234.142,dev.businesscorp.com.br,444,tcp,open,snpp,,,,low,nmap-services,,,,
3.5.234.142,dev.businesscorp.com.br,445,tcp,open,microsoft-ds,,,,low,nmap-services,,,,
3.5.234.142,dev.businesscorp.com.br,8080,tcp,open,http,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.234.182,dev.businesscorp.com.br,80,tcp,open,http,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.234.182,dev.businesscorp.com.br,443,tcp,open,https,AmazonS3,,,medium,http,,405,AmazonS3,
3.5.234.182,dev.businesscorp.com.br,444,tcp,open,snpp,,,,low,nmap-services,,,,
3.5.234.182,dev.businesscorp.com.br,445,tcp,open,microsoft-ds,,,,low,nmap-services,,,,
3.5.234.182,dev.businesscorp.com.br,8080,tcp,open,http,AmazonS3,,,medium,http,,405,AmazonS3,
37.59.174.225,businesscorp.com.br,21,tcp,open,ftp,ProFTPD,1.3.4a,,high,banner,220 ProFTPD 1.3.4a Server (FTP) [::ffff:37.59.174.225]\r\n,,,
37.59.174.225,businesscorp.com.br,22,tcp,open,ssh,OpenSSH,6.0p1,Debian-4+deb7u2\r\n,high,banner,SSH-2.0-OpenSSH_6.0p1 Debian-4+deb7u2\r\n,,,
37.59.174.225,businesscorp.com.br,53,tcp,open,domain,,,,low,nmap-services,,,,
37.59.174.225,businesscorp.com.br,80,tcp,open,http,Apache/2.2.22 (Debian),,,medium,http,,200,Apache/2.2.22 (Debian),Business Corp
37.59.174.225,businesscorp.com.br,111,tcp,open,rpcbind,,,,low,nmap-services,,,,
37.59.174.226,desafio.businesscorp.com.br,22,tcp,open,ssh,OpenSSH,6.0p1,Debian-4+deb7u2\r\n,high,banner,SSH-2.0-OpenSSH_6.0p1 Debian-4+deb7u2\r\n,,,
37.59.174.226,desafio.businesscorp.com.br,53,tcp,open,domain,,,,low,nmap-services,,,,
37.59.174.226,desafio.businesscorp.com.br,111,tcp,open,rpcbind,,,,low,nmap-services,,,,
37.59.174.227,mail.businesscorp.com.br,21,tcp,open,ftp,ProFTPD,1.3.5,,high,banner,220 ProFTPD 1.3.5 Server (PROJETOS DEV) [37.59.174.227]\r\n,,,
37.59.174.227,mail.businesscorp.com.br,80,tcp,open,http,Apache/2.4.10 (Debian),,,medium,http,,200,Apache/2.4.10 (Debian),
37.59.174.227,mail.businesscorp.com.br,110,tcp,open,pop3,,,,medium,banner,+OK Hello there.\r\n,,,
37.59.174.227,mail.businesscorp.com.br,143,tcp,open,imap,Courier-IMAP,,,high,banner,"* OK [CAPABILITY IMAP4rev1 UIDPLUS CHILDREN NAMESPACE THREAD=ORDEREDSUBJECT THREAD=REFERENCES SORT QUOTA IDLE ACL ACL2=UNION] Courier-IMAP ready. Copyright 1998-2011 Double Precision, Inc.  See COPYING for distribution information.\r\n",,,
37.59.174.228,intranet.businesscorp.com.br,80,tcp,open,http,Apache/2.2.22 (Debian),,,medium,http,,200,Apache/2.2.22 (Debian),
37.59.174.228,intranet.businesscorp.com.br,10000,tcp,open,http,,,,medium,http,,200,,
37.59.174.229,rh.businesscorp.com.br,80,tcp,open,http,Apache/2.4.7 (Ubuntu),,,medium,http,,200,Apache/2.4.7 (Ubuntu),Recursos Humanos
